time,city,row,lat,lon,id,title,start_ts,report_type,severity,lat_long,severity_quadratic,city,anomalous
2016-12-16 15:05:25,Ottawa,30158,43.0734,-75.28766999999999,DggME6HD5hGCbdUN+RcZ4Q,Power restored for New Hartford; 60 without in Washington Mills,2016-12-16 15:05:25,Infrastructure,moderate,"(43.073399999999999, -75.287669999999991)",4.0,Ottawa,1.0
2016-12-16 15:05:26,Guwahati,30201,25.0,94.0,HMzAE6HD5hGtXwvRy13KCQ,Three policemen killed in Manipur ambush,2016-12-16 15:05:26,Physical Threats,moderate,"(25.0, 94.0)",4.0,Guwahati,1.0
2016-12-16 15:05:28,New Delhi,30162,28.61767,77.20933000000001,tGN3FKHD5hGCbdUN+RcZ4Q,"In Rajya Sabha, noise from ruling benches drowns Opposition voices on farmer crisis",2016-12-16 15:05:28,Other,moderate,"(28.61767, 77.209330000000008)",4.0,New Delhi,1.0
2016-12-16 15:06:00,Ottawa,30232,45.41117,-75.69811999999999,zOl_J6HD5hGsBAvRy13KCQ,Library staff chooses city-owned site for central library,2016-12-16 15:06:00,Infrastructure,moderate,"(45.411169999999998, -75.698119999999989)",4.0,Ottawa,1.0
2016-12-16 15:08:26,Charlotte,30328,32.77657,-79.93092,iGnTfqHD5hGLiQ3Ry13KCQ,Jurors ask to rehear church shooting suspect's confession to FBI,2016-12-16 15:08:26,Physical Threats,moderate,"(32.77657, -79.93092)",4.0,Charlotte,1.0
2016-12-16 15:08:47,Ottawa,30336,45.49299,-77.32236,WJ8li6HD5hG9zQ3Ry13KCQ,Feds to assess St. Anthony police in wake of Castile shooting,2016-12-16 15:08:47,Physical Threats,moderate,"(45.492989999999999, -77.322360000000003)",4.0,Ottawa,1.0
2016-12-16 15:08:59,Ottawa,30340,45.41117,-75.69811999999999,yO+ZkqHD5hGQrA3Ry13KCQ,"CSIS aware of terror suspect's flight from Canada, while RCMP investigated",2016-12-16 15:08:59,Other,moderate,"(45.411169999999998, -75.698119999999989)",4.0,Ottawa,1.0
2016-12-16 15:10:42,Charlotte,30431,34.0796,-81.0187,2p_vz6HD5hGyMg3Ry13KCQ,Soulja Boy Arrested After Cops Find Gun In Home,2016-12-16 15:10:42,Physical Threats,moderate,"(34.079599999999999, -81.018699999999995)",4.0,Charlotte,1.0
2016-12-16 15:11:14,Charlotte,30444,34.00043,-81.00009,Oiac4qHD5hGBaA3Ry13KCQ,Dylann Roof guilty of mass shooting at US church,2016-12-16 15:11:14,Physical Threats,moderate,"(34.000430000000001, -81.00009)",4.0,Charlotte,1.0
2016-12-16 15:11:22,Charlotte,30458,32.77657,-79.93092,lp+e56HD5hGI1OIN+RcZ4Q,Dylann Roof Found Guilty in Charleston Church Massacre,2016-12-16 15:11:22,Crime,moderate,"(32.77657, -79.93092)",4.0,Charlotte,1.0
2016-12-16 15:11:34,Charlotte,30483,34.00043,-81.00009,vIiw7qHD5hGI1OIN+RcZ4Q,BREAKING: Jury convicts Dylann Roof in racially motivated slayings of 9 church members,2016-12-16 15:11:34,Other,moderate,"(34.000430000000001, -81.00009)",4.0,Charlotte,1.0
2016-12-16 15:11:52,Charlotte,30490,32.77657,-79.93092,HOGN+aHD5hGjJ+IN+RcZ4Q,Dylann Roof found guilty in Charleston church massacre,2016-12-16 15:11:52,Other,moderate,"(32.77657, -79.93092)",4.0,Charlotte,1.0
2016-12-16 16:03:58,Charlotte,30498,34.00043,-81.00009,LhECQanD5hG2zw3Ry13KCQ,Roof convicted over South Carolina church shooting,2016-12-16 16:03:58,Physical Threats,moderate,"(34.000430000000001, -81.00009)",4.0,Charlotte,1.0
2016-12-16 16:04:02,Charlotte,30522,32.77657,-79.93092,pipkQ6nD5hGqNwkO+RcZ4Q,"Dylann Roof, South Carolina Church Gunman, Found Guilty of Federal Hate Crimes",2016-12-16 16:04:02,Crime,moderate,"(32.77657, -79.93092)",4.0,Charlotte,1.0
2016-12-16 16:04:08,Charlotte,30524,32.77657,-79.93092,7pTHRqnD5hG2ugkO+RcZ4Q,Dylann Roof convicted of federal hate crimes in Charleston church rampage,2016-12-16 16:04:08,Crime,moderate,"(32.77657, -79.93092)",4.0,Charlotte,1.0
2016-12-16 16:04:19,Charlotte,30506,32.77657,-79.93092,7PmPTanD5hG2zw3Ry13KCQ,Roof guilty of hate crimes in killings of nine churchgoers,2016-12-16 16:04:19,Geopolitical,medium,"(32.77657, -79.93092)",9.0,Charlotte,1.0
2016-12-16 16:04:24,Charlotte,30508,32.77657,-79.93092,enhsUKnD5hGpOQ3Ry13KCQ,Dylann Roof found guilty of shooting dead nine people at church,2016-12-16 16:04:24,Physical Threats,medium,"(32.77657, -79.93092)",9.0,Charlotte,1.0
2016-12-16 16:04:42,Charlotte,30562,32.77657,-79.93092,aKcwW6nD5hGlUAzRy13KCQ,Charleston church gunman found guilty of federal hate crimes,2016-12-16 16:04:42,Physical Threats,medium,"(32.77657, -79.93092)",9.0,Charlotte,1.0
2016-12-16 16:05:19,Columbus,30577,40.23449,-84.40939,XhUqcanD5hGe7goO+RcZ4Q,"EU presses Russia over Syria, Ukraine",2016-12-16 16:05:19,Geopolitical,moderate,"(40.234490000000001, -84.409390000000002)",4.0,Columbus,1.0
2016-12-16 16:05:29,Charlotte,30551,33.5018,-81.96512,oikhd6nD5hGGXAzRy13KCQ,Man shot in buttocks at North Augusta gas station,2016-12-16 16:05:29,Physical Threats,moderate,"(33.501800000000003, -81.965119999999999)",4.0,Charlotte,1.0
2016-12-16 16:06:12,Tokyo,30318,35.685359999999996,139.75309,ep3FkKnD5hGTJQvRy13KCQ,Putin and Abe thrash out dispute over four islands,2016-12-16 16:06:12,Geopolitical,moderate,"(35.685359999999996, 139.75308999999999)",4.0,Tokyo,1.0
2016-12-16 16:09:42,Charlotte,30746,34.00043,-81.00009,SnfQDarD5hGNXAoO+RcZ4Q,Jurors find US church gunman guilty on all counts,2016-12-16 16:09:42,Crime,moderate,"(34.000430000000001, -81.00009)",4.0,Charlotte,1.0
2016-12-16 16:09:46,Charlotte,30747,33.47097,-81.97484,UMX3D6rD5hGF6QoO+RcZ4Q,Two out-of-state men arrested in Augusta on drug trafficking charges,2016-12-16 16:09:46,Crime,moderate,"(33.470970000000001, -81.97484)",4.0,Charlotte,1.0
2016-12-16 16:10:13,Charlotte,30808,34.00043,-81.00009,BM4lIKrD5hGKwQzRy13KCQ,Dylann Roof found guilty of killing nine black churchgoers in South Carolina shooting,2016-12-16 16:10:13,Physical Threats,moderate,"(34.000430000000001, -81.00009)",4.0,Charlotte,1.0
2016-12-16 16:10:45,Charlotte,30859,32.77657,-79.93092,BsMlM6rD5hGzAuEN+RcZ4Q,Dylann Roof found guilty of hate crimes over Charleston church mass shooting,2016-12-16 16:10:45,Physical Threats,moderate,"(32.77657, -79.93092)",4.0,Charlotte,1.0
2016-12-16 17:05:06,Los Angeles,30969,34.05223,-118.24368,0gcby7HD5hGJeOIN+RcZ4Q,Giant teddy barred from flight by US Transportation Security Administration,2016-12-16 17:05:06,Other,moderate,"(34.052230000000002, -118.24368)",4.0,Los Angeles,1.0
2016-12-16 17:05:11,Charlotte,30974,32.77657,-79.93092,ZEYuzrHD5hGXHwkO+RcZ4Q,Charleston church massacre: White supremacist Dylann Roof found guilty on all counts,2016-12-16 17:05:11,Crime,moderate,"(32.77657, -79.93092)",4.0,Charlotte,1.0
2016-12-16 17:05:22,Los Angeles,30987,34.062509999999996,-118.12285,SO3T1LHD5hGvLAkO+RcZ4Q,"Blaze damages 13 Monterey Park businesses, 2 firefighters hurt",2016-12-16 17:05:22,Natural Disaster,moderate,"(34.062509999999996, -118.12285)",4.0,Los Angeles,1.0
2016-12-16 17:05:48,Boston,30986,42.38343,-71.41617,3F1M5LHD5hGb3woO+RcZ4Q,Firefighters battle house fire & winds in Sudbury,2016-12-16 17:05:48,Natural Disaster,moderate,"(42.383429999999997, -71.416169999999994)",4.0,Boston,1.0
2016-12-16 17:05:53,Charlotte,31009,32.77657,-79.93092,4GtV57HD5hGP1AoO+RcZ4Q,White supremacist found guilty on all counts in Charleston church massacre| Reuters,2016-12-16 17:05:53,Other,moderate,"(32.77657, -79.93092)",4.0,Charlotte,1.0
2016-12-16 17:06:23,"Washington, D.C.",31021,38.91706,-77.00025,9IWs+LHD5hGVEQoO+RcZ4Q,No Permits Yet Granted To Expected Inauguration Protesters,2016-12-16 17:06:23,Other,moderate,"(38.917059999999999, -77.000249999999994)",4.0,"Washington, D.C.",1.0
2016-12-16 17:06:25,Seattle,31022,47.3851,-122.25957,7AEy+rHD5hGmyQoO+RcZ4Q,Metro Police investigating discovery of possible human remains,2016-12-16 17:06:25,Crime,moderate,"(47.385100000000001, -122.25957)",4.0,Seattle,1.0
2016-12-16 17:06:51,"Washington, D.C.",31047,37.55376,-77.46025999999999,VE2XCbLD5hGWuwzRy13KCQ,"VCU police issue another alert following home invasion, sexual assault",2016-12-16 17:06:51,Physical Threats,moderate,"(37.553759999999997, -77.460259999999991)",4.0,"Washington, D.C.",1.0
2016-12-16 17:07:02,The Bronx,31035,42.49351,-75.61158,HM8tELLD5hG4jwoO+RcZ4Q,State police shoot suspect after police chase on interstate,2016-12-16 17:07:02,Physical Threats,moderate,"(42.493510000000001, -75.611580000000004)",4.0,The Bronx,1.0
2016-12-16 17:07:05,Nairobi,31036,1.0,38.0,so8vErLD5hGsiQoO+RcZ4Q,Saraakiil Al-Shabaab ah oo la dilay,2016-12-16 17:07:05,Geopolitical,moderate,"(1.0, 38.0)",4.0,Nairobi,1.0
2016-12-16 17:07:35,Seattle,31078,47.60621,-122.33207,qgAAJLLD5hGBoAoO+RcZ4Q,Woman fatally shot in Seattle after suspect tried to rob her,2016-12-16 17:07:35,Physical Threats,moderate,"(47.606209999999997, -122.33207)",4.0,Seattle,1.0
2016-12-16 17:07:38,"Washington, D.C.",31079,37.22541,-76.52046,BvyDJbLD5hGQwgoO+RcZ4Q,Elderly residents rescued from house fire in York County,2016-12-16 17:07:38,Natural Disaster,moderate,"(37.225409999999997, -76.52046)",4.0,"Washington, D.C.",1.0
2016-12-16 17:07:39,The Bronx,31063,41.39593,-72.89676999999999,Ojg7JrLD5hGh1QzRy13KCQ,"School Goes into Lockdown, Calls Cops on a Student for 'Making Basketball Type Moves'",2016-12-16 17:07:39,Infrastructure,moderate,"(41.39593, -72.896769999999989)",4.0,The Bronx,1.0
2016-12-16 17:08:25,The Bronx,31146,41.12343,-73.77901999999999,SBK1QbLD5hGxfwvRy13KCQ,Police increase presence at school after student threat,2016-12-16 17:08:25,Physical Threats,moderate,"(41.123429999999999, -73.779019999999988)",4.0,The Bronx,1.0
2016-12-16 17:08:51,Kuching,31087,2.5,112.5,sBsbUbLD5hGRjwoO+RcZ4Q,Pos Malaysia to issue ‘Golden Moments in Paralympics Rio 2016’ stamp series,2016-12-16 17:08:51,Crime,medium,"(2.5, 112.5)",9.0,Kuching,1.0
2016-12-16 17:08:53,"Washington, D.C.",31088,38.06847,-78.88946999999999,TGuSUrLD5hG9cwoO+RcZ4Q,DuPont to pay $50M over mercury-contaminated Virginia rivers,2016-12-16 17:08:53,Other,moderate,"(38.068469999999998, -78.889469999999989)",4.0,"Washington, D.C.",1.0
2016-12-16 18:07:38,Seattle,31490,47.60621,-122.33207,WKafh7rD5hGwwgzRy13KCQ,"Firefighters contain blaze at Seattle zoo, animals evacuated",2016-12-16 18:07:38,Natural Disaster,moderate,"(47.606209999999997, -122.33207)",4.0,Seattle,1.0
2016-12-16 18:07:52,Preston,31470,56.0,-4.0,LHDqj7rD5hG+8hnRy13KCQ,Road closed as car drives down 30-foot embankment,2016-12-16 18:07:52,Infrastructure,moderate,"(56.0, -4.0)",4.0,Preston,1.0
2016-12-16 18:08:05,Preston,31466,54.75844,-2.6953099999999997,Rqpwl7rD5hGUkgkO+RcZ4Q,May  uses summit to urge action over rights of UK  citizens in EU,2016-12-16 18:08:05,Geopolitical,moderate,"(54.75844, -2.6953099999999997)",4.0,Preston,1.0
2016-12-16 18:08:37,Preston,31516,54.75844,-2.6953099999999997,FMdoqrrD5hG9YgoO+RcZ4Q,"Britain to be hit with a £50BILLION bill for leaving the EU, Brussels confirms",2016-12-16 18:08:37,Geopolitical,medium,"(54.75844, -2.6953099999999997)",9.0,Preston,1.0
2016-12-16 19:04:19,Tianshui,31733,35.0,105.0,hO6mcsLD5hGfRhrRy13KCQ,The president of the Philippines boasts about personally killing drug suspects,2016-12-16 19:04:19,Crime,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-16 19:04:22,Charlotte,31734,35.500690000000006,-80.00032,7D9adMLD5hGLThrRy13KCQ,Journalist among 16 arrested as protestors storm NC General Assembly over 'shameful' special ...,2016-12-16 19:04:22,Infrastructure,moderate,"(35.500690000000006, -80.000320000000002)",4.0,Charlotte,1.0
2016-12-16 19:04:41,"Washington, D.C.",31704,38.95261,-77.03137,dGC6f8LD5hGqgAkO+RcZ4Q,Council moves to protect the city's trees from builders' bulldozers,2016-12-16 19:04:41,Geopolitical,moderate,"(38.95261, -77.031369999999995)",4.0,"Washington, D.C.",1.0
2016-12-16 19:04:42,"Washington, D.C.",31722,38.95261,-77.03137,OMKTgMLD5hGxiRrRy13KCQ,Council moves to protect the city's trees from builders' bulldozers,2016-12-16 19:04:42,Geopolitical,moderate,"(38.95261, -77.031369999999995)",4.0,"Washington, D.C.",1.0
2016-12-16 19:04:45,"Washington, D.C.",31705,38.95261,-77.03137,Oi3kgcLD5hGzGgkO+RcZ4Q,Council moves to protect city's trees from builders' bulldozers,2016-12-16 19:04:45,Other,moderate,"(38.95261, -77.031369999999995)",4.0,"Washington, D.C.",1.0
2016-12-16 19:05:10,Seoul,31329,37.566,126.9784,LIQskcLD5hGt6wkO+RcZ4Q,"(Yearender) Amid growing N.K. threat, S. Korea bolsters security ties with U.S., Japan",2016-12-16 19:05:10,Geopolitical,moderate,"(37.566000000000003, 126.97839999999999)",4.0,Seoul,1.0
2016-12-16 19:05:15,Seoul,31710,37.566,126.9784,kppDlMLD5hGa+xrRy13KCQ,Friday's weather forecast,2016-12-16 19:05:15,Natural Disaster,moderate,"(37.566000000000003, 126.97839999999999)",4.0,Seoul,1.0
2016-12-16 19:05:27,"Washington, D.C.",31755,38.895109999999995,-77.03636999999999,qjfnmsLD5hGt9xrRy13KCQ,No Permits Yet Granted To Expected Inauguration Protesters,2016-12-16 19:05:27,Other,moderate,"(38.895109999999995, -77.036369999999991)",4.0,"Washington, D.C.",1.0
2016-12-16 19:05:41,Seoul,31715,37.566,126.9784,WMxQo8LD5hG8OAkO+RcZ4Q,Additional bird flu case found in southern city,2016-12-16 19:05:41,Public Health,moderate,"(37.566000000000003, 126.97839999999999)",4.0,Seoul,1.0
2016-12-16 19:05:59,Tianshui,31764,35.0,105.0,_HHtrcLD5hGFQRrRy13KCQ,Hoverboard Snow Plow,2016-12-16 19:05:59,Geopolitical,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-16 19:06:34,Ciudad Bolívar,31620,8.0,-66.0,EIkRw8LD5hGoVOIN+RcZ4Q,Chinese researchers find Zika antibodies,2016-12-16 19:06:34,Other,moderate,"(8.0, -66.0)",4.0,Ciudad Bolívar,1.0
2016-12-16 19:07:18,Charlotte,31831,35.227090000000004,-80.84313,WE573cLD5hGePgkO+RcZ4Q,"2 dead, 4 injured in two separate shootings in Charlotte",2016-12-16 19:07:18,Physical Threats,medium,"(35.227090000000004, -80.843130000000002)",9.0,Charlotte,1.0
2016-12-16 19:07:46,Charlotte,31640,35.227090000000004,-80.84313,LkHZ7cLD5hGFeBnRy13KCQ,"One dead, five injured in three shootings in northeast Charlotte",2016-12-16 19:07:46,Physical Threats,medium,"(35.227090000000004, -80.843130000000002)",9.0,Charlotte,1.0
2016-12-16 19:07:53,Nagpur,31840,22.0,79.0,5gZN8sLD5hGpfgkO+RcZ4Q,Ola Money witnessed 3X increase in usage after demonetisation,2016-12-16 19:07:53,Other,moderate,"(22.0, 79.0)",4.0,Nagpur,1.0
2016-12-16 19:08:25,Nagpur,31891,22.0,79.0,9vohBcPD5hGuMBnRy13KCQ,"Ground report: In Bihar, murmurs of protest break the sullen silence against demonetisation",2016-12-16 19:08:25,Geopolitical,moderate,"(22.0, 79.0)",4.0,Nagpur,1.0
2016-12-16 19:08:51,Paris,31623,48.85341,2.3488,Og_JFMPD5hGweOIN+RcZ4Q,"More than a year after Paris attacks, France renews state of emergency",2016-12-16 19:08:51,Other,medium,"(48.853409999999997, 2.3488000000000002)",9.0,Paris,1.0
2016-12-16 19:08:56,Nagpur,31801,22.0,79.0,IEauF8PD5hGRbAoO+RcZ4Q,"India in comfort zone despite US Fed rate hike, says CEA Arvind Subhramanian",2016-12-16 19:08:56,Infrastructure,moderate,"(22.0, 79.0)",4.0,Nagpur,1.0
2016-12-16 20:04:37,Hyderabad,31823,17.38405,78.45636,8lQh38rD5hGD_RjRy13KCQ,Encouraging response to public hearing by BCs Commission,2016-12-16 20:04:37,Other,moderate,"(17.384049999999998, 78.456360000000004)",4.0,Hyderabad,1.0
2016-12-16 20:05:17,Atlanta,31994,35.784659999999995,-83.52418,1h+m9srD5hGkbwoO+RcZ4Q,President Obama issues disaster declaration after Sevier County wildfires,2016-12-16 20:05:17,Natural Disaster,moderate,"(35.784659999999995, -83.524180000000001)",4.0,Atlanta,1.0
2016-12-16 20:05:24,Wellington,31717,-42.0,174.0,tEjw+srD5hGHQQnRy13KCQ,Police issue stern warning to landlords after hundreds of cannabis plants seized,2016-12-16 20:05:24,Infrastructure,moderate,"(-42.0, 174.0)",4.0,Wellington,1.0
2016-12-16 20:05:32,Wellington,32068,-42.0,174.0,AtsZAMvD5hG3pQoO+RcZ4Q,NZ-bound Indonesian diplomat on a mission re Papua,2016-12-16 20:05:32,Geopolitical,medium,"(-42.0, 174.0)",9.0,Wellington,1.0
2016-12-16 20:06:36,Lagos,422,6.45407,3.3946699999999996,Gn0RJsvD5hGaruEN+RcZ4Q,"Ambode, others feel city’s heartbeat in new musical",2016-12-16 20:06:36,Other,moderate,"(6.4540699999999998, 3.3946699999999996)",4.0,Lagos,1.0
2016-12-16 21:04:34,Seoul,32034,37.566,126.9784,SB7gPtPD5hGbJRnRy13KCQ,"South Korea says minister, British counterpart discussed nuclear power cooperation",2016-12-16 21:04:34,Geopolitical,moderate,"(37.566000000000003, 126.97839999999999)",4.0,Seoul,1.0
2016-12-16 21:04:40,Indianapolis,32324,40.38862,-86.8941,ntiyQtPD5hGX2QkO+RcZ4Q,Deputies on scene of standoff with suspect,2016-12-16 21:04:40,Physical Threats,moderate,"(40.388620000000003, -86.894099999999995)",4.0,Indianapolis,1.0
2016-12-16 21:05:00,Nashville,32295,37.05408,-88.71271999999999,mDmmTtPD5hGQlQ8O+RcZ4Q,"2 people injured after 2-car crash in McCracken Co., KY",2016-12-16 21:05:00,Infrastructure,moderate,"(37.054079999999999, -88.71271999999999)",4.0,Nashville,1.0
2016-12-16 21:05:03,Indianapolis,32296,39.76838,-86.15804,8Dd7UNPD5hGtcg8O+RcZ4Q,Police investigating after 3 injured in northwest side shooting,2016-12-16 21:05:03,Physical Threats,moderate,"(39.768380000000001, -86.15804)",4.0,Indianapolis,1.0
2016-12-16 21:05:13,Indianapolis,32346,39.48155,-86.44621,6lgPVtPD5hGzhRnRy13KCQ,"Man jailed, car impounded after deputy gives stranded motorist a lift in Morgan County",2016-12-16 21:05:13,Infrastructure,moderate,"(39.481549999999999, -86.446209999999994)",4.0,Indianapolis,1.0
2016-12-16 21:05:17,Multān,32337,30.0,70.0,fu7JWNPD5hGwYg8O+RcZ4Q,Pakistan ‘Willing’ to Discuss Freedom for Doctor Who Helped Find Bin Laden,2016-12-16 21:05:17,Geopolitical,moderate,"(30.0, 70.0)",4.0,Multān,1.0
2016-12-16 21:05:21,Nashville,32323,35.05786,-86.11026,uBfxWtPD5hGYWA8O+RcZ4Q,"Oakland: Restaurateurs and Salt Lick artists break bread, make music",2016-12-16 21:05:21,Other,moderate,"(35.057859999999998, -86.110259999999997)",4.0,Nashville,1.0
2016-12-16 21:05:22,Indianapolis,32349,39.76838,-86.15804,cjKoW9PD5hG1wxnRy13KCQ,3 people injured in shooting on northwest side,2016-12-16 21:05:22,Physical Threats,medium,"(39.768380000000001, -86.15804)",9.0,Indianapolis,1.0
2016-12-16 21:05:24,Indianapolis,32350,39.52365,-87.12501999999999,2FkeXdPD5hGqZBnRy13KCQ,Simulus measures in Brazil to appease recession and Temer's tumbling credibility,2016-12-16 21:05:24,Physical Threats,moderate,"(39.523650000000004, -87.125019999999992)",4.0,Indianapolis,1.0
2016-12-16 21:05:27,Nashville,32351,35.75035,-86.25027,BPSSXtPD5hGqZBnRy13KCQ,Obama Declares Major Disaster in Tennessee for Wildfire Recovery Aid,2016-12-16 21:05:27,Natural Disaster,medium,"(35.750349999999997, -86.25027)",9.0,Nashville,1.0
2016-12-16 21:05:58,Nashville,32365,37.174490000000006,-87.0325,5Cv_cNPD5hGS1g8O+RcZ4Q,IOSHA looking into death investigation of man killed in paint tank,2016-12-16 21:05:58,Infrastructure,moderate,"(37.174490000000006, -87.032499999999999)",4.0,Nashville,1.0
2016-12-16 21:06:07,Wichita,32368,39.76,-98.5,TjyJdtPD5hGWSQ8O+RcZ4Q,US Navy Awards $125Mln to Modernize Aegis Missile Ships,2016-12-16 21:06:07,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-16 21:06:17,Wichita,32372,39.76,-98.5,Dg9QfNPD5hGWPQ8O+RcZ4Q,Boeing to Develop High Energy Laser Technologies for US Air Force,2016-12-16 21:06:17,Other,medium,"(39.759999999999998, -98.5)",9.0,Wichita,1.0
2016-12-16 21:06:25,Wichita,32375,39.76,-98.5,rFYzgdPD5hGLqQ8O+RcZ4Q,Philippines President Duterte should be impeached after confessing he killed suspects – senators,2016-12-16 21:06:25,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-16 21:06:35,Wichita,32379,39.76,-98.5,whDqhtPD5hGcjw8O+RcZ4Q,US will retaliate against Russian hacking: Obama,2016-12-16 21:06:35,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-16 21:06:41,Wichita,32397,39.76,-98.5,tly6itPD5hGjJhnRy13KCQ,"Election hacking by Russia seen a major threat in US, Europe (VIDEO)",2016-12-16 21:06:41,Geopolitical,medium,"(39.759999999999998, -98.5)",9.0,Wichita,1.0
2016-12-16 21:06:59,Wichita,32420,39.76,-98.5,HKSTldPD5hGYChnRy13KCQ,Obama vows retaliation for suspected Russian hacking,2016-12-16 21:06:59,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-16 21:07:21,Wichita,32435,39.76,-98.5,NGyhotPD5hGRgw8O+RcZ4Q,"Asia markets mixed, dollar near 14-year high, yuan set weaker",2016-12-16 21:07:21,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-16 21:07:52,Wichita,32308,38.50029,-98.50063,OH9ZtdPD5hGlIxrRy13KCQ,"Kansas City, KS hotel on lockdown after shots fired at police",2016-12-16 21:07:52,Physical Threats,moderate,"(38.50029, -98.500630000000001)",4.0,Wichita,1.0
2016-12-16 21:07:57,Wichita,32468,39.76,-98.5,MkvIt9PD5hG2AQkO+RcZ4Q,Driver collides with cow on US 50 in central Nevada and the driver dies,2016-12-16 21:07:57,Infrastructure,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-16 21:08:14,Wichita,32485,39.76,-98.5,bgs1wtPD5hG88xrRy13KCQ,Eight injured in LaPorte multi-car crash,2016-12-16 21:08:14,Infrastructure,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-16 21:08:25,Wichita,32477,39.76,-98.5,+nUFydPD5hGXvQkO+RcZ4Q,The Philippines wants US aid without any conditions,2016-12-16 21:08:25,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-16 22:04:34,Cheongju-si,32628,36.5,127.75,GoyfoNvD5hG43RAO+RcZ4Q,South Korea issues top bird flu alert,2016-12-16 22:04:34,Public Health,moderate,"(36.5, 127.75)",4.0,Cheongju-si,1.0
2016-12-16 22:05:59,Kansas City,32643,39.11417,-94.62746,_k8409vD5hGXMhAO+RcZ4Q,KCK police surround hotel after shots fired,2016-12-16 22:05:59,Physical Threats,extreme,"(39.114170000000001, -94.627459999999999)",25.0,Kansas City,1.0
2016-12-16 22:06:00,Adelaide,32667,-25.0,135.0,9vDz09vD5hGpRBrRy13KCQ,Illegal Thai fishing hauls a possible threat to Woolworths sushi partner's supply,2016-12-16 22:06:00,Geopolitical,moderate,"(-25.0, 135.0)",4.0,Adelaide,1.0
