40239,37.22793,-77.40193,bpXxxbHD5hGbVwvRy13KCQ,Police: 3 arrested in connection to 7 armed commercial robberies in Petersburg,2016-12-16 17:04:57,Physical Threats,moderate,"(37.227930000000001, -77.401930000000007)",4,"Washington, D.C.",1.0
40371,40.25034,-83.00018,VIBturHD5hGk+woO+RcZ4Q,Austintown Save A Lot and Pizza Hut temporarily evacuated,2016-12-16 17:04:38,Infrastructure,moderate,"(40.250340000000001, -83.00018)",4,Columbus,1.0
40439,40.71427,-74.00597,wqVszbHD5hGoBAnRy13KCQ,"12 New York City Cabbies Arrested, Accused of Running Up Fake Fares",2016-12-16 17:05:10,Other,moderate,"(40.714269999999999, -74.005969999999991)",4,New York City,1.0
40551,1.0,38.0,so8vErLD5hGsiQoO+RcZ4Q,Saraakiil Al-Shabaab ah oo la dilay,2016-12-16 17:07:05,Geopolitical,moderate,"(1.0, 38.0)",4,Nairobi,1.0
40602,2.5,112.5,sBsbUbLD5hGRjwoO+RcZ4Q,Pos Malaysia to issue ‘Golden Moments in Paralympics Rio 2016’ stamp series,2016-12-16 17:08:51,Crime,medium,"(2.5, 112.5)",9,Kuching,1.0
40667,-1.28333,36.81667,Cm7mVrLD5hGQIAvRy13KCQ,"Three die, 25 injured after TSS bus rolls at Mazeras black spot on Mombasa-Nairobi highway",2016-12-16 17:09:01,Infrastructure,moderate,"(-1.2833299999999999, 36.816670000000002)",4,Nairobi,1.0
40718,2.5,112.5,UKWUdrLD5hGytwoO+RcZ4Q,PEMANDU tinjau peluang kongsi pelaksanaan transformasi Malaysia,2016-12-16 17:09:54,Infrastructure,moderate,"(2.5, 112.5)",4,Kuching,1.0
40755,4.0,-73.25,Jvd0G7rD5hG+QQkO+RcZ4Q,Colombian rebels get a voice as Congress debates peace laws,2016-12-16 18:04:37,Crime,medium,"(4.0, -73.25)",9,Villavicencio,1.0
40868,39.0,35.0,1pqmxoPE5hGrfh3Ry13KCQ,Blast Strikes Bus in Turkey,2016-12-17 18:08:13,Physical Threats,medium,"(39.0, 35.0)",9,Kayseri,1.0
40920,38.73222,35.48528,UJo1QozE5hGoERcO+RcZ4Q,Erdoğan is briefed about Kayseri attack,2016-12-17 19:08:56,Other,extreme,"(38.732219999999998, 35.485279999999996)",25,Kayseri,1.0
40960,34.26945,-118.78148,6BpYYbrD5hGtVRnRy13KCQ,Second Arrest In Possible Hate Crime Stabbing Near Simi Valley Mosque,2016-12-16 18:06:34,Crime,moderate,"(34.269449999999999, -118.78148)",4,Los Angeles,1.0
41072,34.05223,-118.24368,SPJsdLrD5hGblgzRy13KCQ,Mountain lion in wildlife study killed on California freeway,2016-12-16 18:07:06,Other,moderate,"(34.052230000000002, -118.24368)",4,Los Angeles,1.0
41289,38.95261,-77.03137,dGC6f8LD5hGqgAkO+RcZ4Q,Council moves to protect the city's trees from builders' bulldozers,2016-12-16 19:04:41,Geopolitical,moderate,"(38.95261, -77.031369999999995)",4,"Washington, D.C.",1.0
41290,38.95261,-77.03137,Oi3kgcLD5hGzGgkO+RcZ4Q,Council moves to protect city's trees from builders' bulldozers,2016-12-16 19:04:45,Other,moderate,"(38.95261, -77.031369999999995)",4,"Washington, D.C.",1.0
41348,38.95261,-77.03137,OMKTgMLD5hGxiRrRy13KCQ,Council moves to protect the city's trees from builders' bulldozers,2016-12-16 19:04:42,Geopolitical,moderate,"(38.95261, -77.031369999999995)",4,"Washington, D.C.",1.0
41390,35.0,105.0,hO6mcsLD5hGfRhrRy13KCQ,The president of the Philippines boasts about personally killing drug suspects,2016-12-16 19:04:19,Crime,moderate,"(35.0, 105.0)",4,Tianshui,1.0
41391,35.50069,-80.00032,7D9adMLD5hGLThrRy13KCQ,Journalist among 16 arrested as protestors storm NC General Assembly over 'shameful' special ...,2016-12-16 19:04:22,Infrastructure,moderate,"(35.500690000000006, -80.000320000000002)",4,Charlotte,1.0
41480,17.38405,78.45636,8lQh38rD5hGD_RjRy13KCQ,Encouraging response to public hearing by BCs Commission,2016-12-16 20:04:37,Other,moderate,"(17.384049999999998, 78.456360000000004)",4,Hyderabad,1.0
41579,28.65195,77.23149,1IURPsPD5hGRiOIN+RcZ4Q,"Axis suspends 24 staffers, 50 a/cs",2016-12-16 19:10:00,Physical Threats,moderate,"(28.651949999999999, 77.231490000000008)",4,Delhi,1.0
41685,46.0,2.0,WB5MzdLD5hGCJBnRy13KCQ,France reports another bird flu strain in southwest,2016-12-16 21:01:23,Public Health,moderate,"(46.0, 2.0)",4,Lyon,1.0
41695,39.76,-98.5,2g0NRdPD5hGbJRnRy13KCQ,"U.S. Dollar Hits 14-Year High Against Euro, Puts Pressure On Emerging Markets",2016-12-16 21:04:44,Geopolitical,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
42030,37.05408,-88.71272,mDmmTtPD5hGQlQ8O+RcZ4Q,"2 people injured after 2-car crash in McCracken Co., KY",2016-12-16 21:05:00,Infrastructure,moderate,"(37.054079999999999, -88.71271999999999)",4,Nashville,1.0
42105,40.38862,-86.8941,ntiyQtPD5hGX2QkO+RcZ4Q,Deputies on scene of standoff with suspect,2016-12-16 21:04:40,Physical Threats,moderate,"(40.388620000000003, -86.894099999999995)",4,Indianapolis,1.0
42454,28.58178,77.17929,hJ6Cr9vD5hGGMxAO+RcZ4Q,Girl raped in moving car in Delhi’s Moti Bagh area; accused arrested,2016-12-16 22:04:59,Crime,moderate,"(28.581779999999998, 77.179290000000009)",4,New Delhi,1.0
42468,28.58178,77.17929,HHC_rtvD5hGa1BjRy13KCQ,Girl raped in moving car in Delhi’s Moti Bagh area; accused arrested,2016-12-16 22:04:57,Crime,moderate,"(28.581779999999998, 77.179290000000009)",4,New Delhi,1.0
42502,36.5,127.75,GoyfoNvD5hG43RAO+RcZ4Q,South Korea issues top bird flu alert,2016-12-16 22:04:34,Public Health,moderate,"(36.5, 127.75)",4,Cheongju-si,1.0
42675,29.91465,-90.05396,mrVHJtzD5hGbdQ8O+RcZ4Q,"Chase ends with shots fired in Gretna, officials say",2016-12-16 22:08:18,Physical Threats,moderate,"(29.914650000000002, -90.053960000000004)",4,New Orleans,1.0
42678,29.91465,-90.05396,XOj8JtzD5hGahBjRy13KCQ,"Suspect shot, one officer injured after chase, shootout in Gretna",2016-12-16 22:08:19,Physical Threats,medium,"(29.914650000000002, -90.053960000000004)",9,New Orleans,1.0
42705,29.91465,-90.05396,OjHNOdzD5hGG_w8O+RcZ4Q,"Report: Shots fired in Gretna after vehicle stolen in Marrero, chase",2016-12-16 22:08:51,Physical Threats,moderate,"(29.914650000000002, -90.053960000000004)",4,New Orleans,1.0
42831,35.0,105.0,aPHIeuPD5hGerw8O+RcZ4Q,Armed Chinese ship seizes US Seaglider in South China Sea,2016-12-16 23:00:46,Geopolitical,moderate,"(35.0, 105.0)",4,Tianshui,1.0
42857,28.0,17.0,dh546uPD5hGZUA8O+RcZ4Q,Pipeline from two Libyan oil fields reopens but output is hampered,2016-12-16 23:03:54,Infrastructure,moderate,"(28.0, 17.0)",4,Mişrātah,1.0
42879,28.58,77.33,wrjjYuzD5hG5JQoO+RcZ4Q,"Woman raped in Delhi&#039;s Moti Bagh area after being offered lift to Noida, accused arrested",2016-12-17 00:04:32,Crime,moderate,"(28.579999999999998, 77.329999999999998)",4,New Delhi,1.0
42913,55.86515,-4.25763,emFQEeTD5hGolgkO+RcZ4Q,Safety measures for pedestrians to be put in place on Fastlink,2016-12-16 23:04:59,Other,moderate,"(55.86515, -4.2576300000000007)",4,Preston,1.0
43065,30.0,70.0,LgOyYOzD5hGxuBjRy13KCQ,SC makes public report of Quetta hospital suicide attack,2016-12-17 00:04:28,Physical Threats,high,"(30.0, 70.0)",16,Multān,1.0
43066,48.42122,-122.33405,HhQoYuzD5hGxuBjRy13KCQ,"The Latest: Officer shot in head, taken to Seattle hospital",2016-12-17 00:04:30,Physical Threats,moderate,"(48.421219999999998, -122.33405)",4,Surrey,1.0
43239,35.68536,139.75309,UMgbb+zD5hGbWRAO+RcZ4Q,"Russia, Japan sign memorandum on cooperation in peaceful use of nuclear energy",2016-12-17 00:04:52,Other,moderate,"(35.685359999999996, 139.75308999999999)",4,Tokyo,1.0
43285,35.6895,139.69171,hMLoX+zD5hGhKwoO+RcZ4Q,Ex-AUM cult member on death row calls founder criminal in memoir,2016-12-17 00:04:27,Physical Threats,moderate,"(35.689500000000002, 139.69171)",4,Tokyo,1.0
43984,39.0,35.0,tg66Hf3D5hG8DAoO+RcZ4Q,Germany arrests Turkish man suspected of spying for Turkey,2016-12-17 02:04:17,Geopolitical,moderate,"(39.0, 35.0)",4,Kayseri,1.0
43989,44.71683,-77.74949,HogJKf3D5hG_ZBjRy13KCQ,"Putin, Abe signal no resolution on island dispute",2016-12-17 02:04:36,Geopolitical,moderate,"(44.716830000000002, -77.749490000000009)",4,Scarborough,1.0
44246,28.641549,77.220812,MqtzRBPE5hG8cAoO+RcZ4Q,Dense fog continues to disrupt train travel in Delhi – Update,2016-12-17 00:00:00,riskline_5,moderate,"(28.641548999999998, 77.220811999999995)",4,New Delhi,1.0
44768,30.0,70.0,WoTGURbE5hGomBjRy13KCQ,Numerous Pakistan embassy officials around world defecting,2016-12-17 05:04:42,Geopolitical,moderate,"(30.0, 70.0)",4,Multān,1.0
44928,20.783633,97.035361,Ht+uLx3E5hGOFA8O+RcZ4Q,Clashes erupt between military forces and rebels in Shan state,2016-12-17 00:00:00,riskline_2,high,"(20.783632999999998, 97.035360999999995)",16,Nay Pyi Taw,1.0
45003,37.572778,126.976667,runZrxPE5hGlIBvRy13KCQ,Mass anti-government protest and counter-demonstrations to be held in Seoul - Update,2016-12-17 00:00:00,riskline_3,medium,"(37.572778, 126.97666699999999)",9,Seoul,1.0
45160,35.0,105.0,KvRODyfE5hGNyRnRy13KCQ,"‘There is nothing we can do’:  Philippines powerless to stop China building in disputed waters, Manila says",2016-12-17 07:04:32,Geopolitical,moderate,"(35.0, 105.0)",4,Tianshui,1.0
45165,-5.0,120.0,8DfcGCfE5hG8RhnRy13KCQ,Yearender - Violence against children increases in various regions,2016-12-17 07:04:48,Crime,high,"(-5.0, 120.0)",16,Makassar,1.0
45264,30.0,70.0,dq9ZsB7E5hGU+hjRy13KCQ,Pakistan collapses in abysmal fashion late on day two at Gabba,2016-12-17 06:04:36,Geopolitical,moderate,"(30.0, 70.0)",4,Multān,1.0
45265,40.23449,-84.40939,4qjKsR7E5hGU+hjRy13KCQ,EU Isn't Refusing to Engage in Economic Cooperation With Russia - Berlin,2016-12-17 06:04:39,Geopolitical,moderate,"(40.234490000000001, -84.409390000000002)",4,Columbus,1.0
45376,-25.8428201,148.5660188,rq0IfRzE5hGnkxAO+RcZ4Q,Thunderstorms continue in parts of Queensland - Update,2016-12-17 00:00:00,riskline_5,moderate,"(-25.842820100000001, 148.56601879999999)",4,Brisbane,1.0
45449,40.23449,-84.40939,uGJOqB7E5hGfcRAO+RcZ4Q,Turkey calls Russia to continue its influence over Assad in Aleppo evacuations,2016-12-17 06:04:23,Geopolitical,extreme,"(40.234490000000001, -84.409390000000002)",25,Columbus,1.0
45459,35.68536,139.75309,aHMJdi_E5hGlvBrRy13KCQ,Meeting Between Japan and Russia Ends With Stalemate on Disputed Islands,2016-12-17 08:04:40,Physical Threats,moderate,"(35.685359999999996, 139.75308999999999)",4,Tokyo,1.0
45737,-5.0,120.0,KtzhGyfE5hGgyxEO+RcZ4Q,China alarmed as chili 'conspiracy' heats up Indonesians,2016-12-17 07:04:53,Geopolitical,moderate,"(-5.0, 120.0)",4,Makassar,1.0
45744,30.0,70.0,gm7DHSfE5hGsChEO+RcZ4Q,Army Chief confirms death sentences awarded to another 13 hardcore terrorists,2016-12-17 07:04:56,Physical Threats,medium,"(30.0, 70.0)",9,Multān,1.0
46546,52.48142,-1.89983,yBeY3zfE5hGTCxrRy13KCQ,HMP Birmingham inmates riot as firefighters stand by,2016-12-17 09:04:53,Crime,moderate,"(52.481419999999993, -1.8998299999999999)",4,Birmingham,1.0
46547,39.0,35.0,ILTg3jfE5hGRjxIO+RcZ4Q,Russian Cabinet Ratifies Draft of Turkish Stream Agreement,2016-12-17 09:04:52,Other,moderate,"(39.0, 35.0)",4,Kayseri,1.0
46583,2.5,113.5,HDS581DE5hGxHhzRy13KCQ,Rebut projek industri ke benung dikemansang,2016-12-17 12:04:24,Geopolitical,moderate,"(2.5, 113.5)",4,Kuching,1.0
46669,-20.12912,30.73189,cGOYIjjE5hGxhhIO+RcZ4Q,Mugabe says some ruling party officials plotting against him,2016-12-17 09:06:45,Geopolitical,medium,"(-20.12912, 30.731890000000003)",9,Bulawayo,1.0
46672,-19.0,29.75,PBJPKDjE5hGgpxIO+RcZ4Q,Zimbabwe: Memo to Mugabe on the Cash Crisis,2016-12-17 09:06:55,Other,moderate,"(-19.0, 29.75)",4,Bulawayo,1.0
46930,46.20222,6.14569,LMGFLEDE5hGqhRnRy13KCQ,Intra-Syrian Talks in Geneva Should Resume - High Negotiations Committee,2016-12-17 10:04:18,Geopolitical,medium,"(46.202220000000004, 6.1456900000000001)",9,Lyon,1.0
46933,31.25044,-99.25061,RF08P0DE5hGxaRnRy13KCQ,Death At The Border: A Quixotic Immigrant Forges A Humanitarian Path,2016-12-17 10:04:49,Physical Threats,moderate,"(31.250440000000001, -99.250609999999995)",4,Austin,1.0
47168,-7.35,155.54,al78P1PE5hGCZxnRy13KCQ,Powerful earthquake near Papua New Guinea triggers tsunami warning for Mono Island,2016-12-17 00:00:00,riskline_5,medium,"(-7.3499999999999996, 155.53999999999999)",9,Brisbane,1.0
47358,51.5,10.5,yFXlokjE5hG0SBUO+RcZ4Q,Germany arrests suspected Turkish spy in Hamburg,2016-12-17 11:04:53,Other,moderate,"(51.5, 10.5)",4,Hannover,1.0
47516,30.0,70.0,Ti+sx0jE5hGD8BrRy13KCQ,Security in Karachi has direct impact on Pakistan's economy: General Bajwa,2016-12-17 11:05:54,Other,moderate,"(30.0, 70.0)",4,Multān,1.0
47535,52.48142,-1.89983,NIH0KEnE5hG_qREO+RcZ4Q,HMP Birmingham riot: Officers regain control of prison,2016-12-17 11:08:38,Crime,moderate,"(52.481419999999993, -1.8998299999999999)",4,Birmingham,1.0
47629,28.65195,77.23149,OAAH8FDE5hGbcxEO+RcZ4Q,Rahul Gandhi continues to peddle ‘lies’: BJP,2016-12-17 12:04:18,Infrastructure,moderate,"(28.651949999999999, 77.231490000000008)",4,Delhi,1.0
47658,52.49864,-1.93891,BvbGUEnE5hGmlxIO+RcZ4Q,Winson Green Prison riots: Inmates attacking each other to ‘settle scores’,2016-12-17 11:09:44,Crime,moderate,"(52.498640000000002, -1.9389099999999999)",4,Birmingham,1.0
47838,2.5,113.5,pujI61DE5hG_cBzRy13KCQ,Mensia mayuh ulih ngelawa palan servis ngemaru penerang BR1M diatur PKR,2016-12-17 12:04:11,Other,moderate,"(2.5, 113.5)",4,Kuching,1.0
47849,-4.509,153.45,RObC2EvE5hGIXRUO+RcZ4Q,Tsunami warning issued after strong offshore earthquake hits near Latangai Island,2016-12-17 00:00:00,riskline_5,medium,"(-4.5089999999999995, 153.44999999999999)",9,Brisbane,1.0
47861,28.65195,77.23149,upwk+lDE5hGxHhzRy13KCQ,"Petrol price hiked by Rs 2.21 per litre, diesel by Rs 1.79 per litre effective midnight",2016-12-17 12:04:35,Other,moderate,"(28.651949999999999, 77.231490000000008)",4,Delhi,1.0
48193,31.00047,-92.0004,8MQ7s1nE5hGMEx7Ry13KCQ,St. Joseph residents told not to drink water; Gov. John Bel Edwards sends bottled supply,2016-12-17 13:07:01,Infrastructure,moderate,"(31.00047, -92.000399999999999)",4,New Orleans,1.0
48318,29.95465,-90.07507,vhv_cFnE5hGUWRnRy13KCQ,"Dollar General shopper buys item, robs store: NOPD",2016-12-17 13:05:10,Physical Threats,moderate,"(29.954650000000001, -90.075069999999997)",4,New Orleans,1.0
48451,8.0,-66.0,AlbXg1nE5hGnHRnRy13KCQ,"Protests, looting erupt as Venezuelans fume over cash chaos",2016-12-17 13:05:42,Other,medium,"(8.0, -66.0)",9,Ciudad Bolívar,1.0
48495,8.0,-66.0,sOICtFnE5hGpahAO+RcZ4Q,"Protests, looting erupt as Venezuelans fume over cash chaos",2016-12-17 13:07:03,Other,medium,"(8.0, -66.0)",9,Ciudad Bolívar,1.0
48539,29.91465,-90.05396,+lw93VnE5hG7axAO+RcZ4Q,The Latest: Dozen officers shot at teen after car hit deputy,2016-12-17 13:08:12,Infrastructure,extreme,"(29.914650000000002, -90.053960000000004)",25,New Orleans,1.0
48584,39.76861,-94.84663,AJbE6VnE5hGiLhUO+RcZ4Q,"Louisiana Governor Declares Public Health Emergency for St. Joseph, Recommends Not Drinking Tap Water",2016-12-17 13:08:33,Public Health,moderate,"(39.768609999999995, -94.846630000000005)",4,Kansas City,1.0
48605,8.0,-66.0,+FEBA1rE5hGQoR3Ry13KCQ,"Protests, looting erupt as Venezuelans fume over cash chaos",2016-12-17 13:09:15,Other,medium,"(8.0, -66.0)",9,Ciudad Bolívar,1.0
48760,28.65195,77.23149,vhebLGrE5hGrIBIO+RcZ4Q,"52 Trains Delayed, 12 Rescheduled Due To Fog In Delhi",2016-12-17 15:04:57,Infrastructure,moderate,"(28.651949999999999, 77.231490000000008)",4,Delhi,1.0
48761,50.41667,-4.75,+FwaLmrE5hG4UBIO+RcZ4Q,'Multi-Vehicle' Crash Closes A38,2016-12-17 15:05:00,Infrastructure,moderate,"(50.416670000000003, -4.75)",4,Cardiff,1.0
48810,35.68536,139.75309,9AMOH2rE5hGQQhEO+RcZ4Q,Japan’s Mitsui ready to assist Rosagro to develop export to Asia,2016-12-17 15:04:34,Geopolitical,moderate,"(35.685359999999996, 139.75308999999999)",4,Tokyo,1.0
48981,-4.509,153.02,hpN7jmvE5hG8JR3Ry13KCQ,Authorities cancel tsunami warning - Update,2016-12-17 00:00:00,riskline_5,low,"(-4.5089999999999995, 153.02000000000001)",1,Brisbane,1.0
49230,37.57277,126.97688,SDBg32PE5hGOfR_Ry13KCQ,Hundreds of thousands attend mass rally in Seoul - Update,2016-12-17 00:00:00,riskline_3,moderate,"(37.572769999999998, 126.97688000000001)",4,Seoul,1.0
49293,49.24966,-123.11934,mE++inLE5hGceRIO+RcZ4Q,Urgent coroner warning: 9 overdose deaths in one night in Vancouver,2016-12-17 16:04:51,Infrastructure,moderate,"(49.249659999999999, -123.11933999999999)",4,Vancouver,1.0
49306,50.37153,-4.14305,HA20GmrE5hGzWBEO+RcZ4Q,Plymouth landlord put lives of tenants at risk of deadly gas explosion,2016-12-17 15:04:27,Physical Threats,medium,"(50.37153, -4.1430499999999997)",9,Cardiff,1.0
49345,54.0001,-106.00099,VMSNJGrE5hGmZR_Ry13KCQ,"Investigation, cleanup underway after riot at Saskatchewan Penitentiary",2016-12-17 15:04:44,Other,moderate,"(54.000100000000003, -106.00098999999999)",4,Edmonton,1.0
49346,30.0,70.0,bjXJJmrE5hGfkB_Ry13KCQ,Tributes paid to martyrs on Vijay Diwas,2016-12-17 15:04:47,Infrastructure,moderate,"(30.0, 70.0)",4,Multān,1.0
49371,38.73222,35.48528,mguoyYvE5hGelREO+RcZ4Q,Deaths reported in Turkey bus blast,2016-12-17 19:05:34,Physical Threats,medium,"(38.732219999999998, 35.485279999999996)",9,Kayseri,1.0
49553,-7.35,155.54,kjwca2vE5hGu3B7Ry13KCQ,Authorities cancel tsunami warning - Update,2016-12-17 00:00:00,riskline_5,low,"(-7.3499999999999996, 155.53999999999999)",1,Brisbane,1.0
49778,-42.0,174.0,Alww5XrE5hGf1R7Ry13KCQ,Wall Street falls as Oracle weighs| Reuters,2016-12-17 17:04:39,Other,moderate,"(-42.0, 174.0)",4,Wellington,1.0
49803,35.7721,-78.63861,RlY3j3LE5hGZBRIO+RcZ4Q,17 People Arrested for Protesting North Carolina Power Grab as McCrory Begins Signing Bills,2016-12-17 16:04:58,Infrastructure,moderate,"(35.772100000000002, -78.63861)",4,Raleigh,1.0
49810,28.03947,-81.9498,Ek_RmXLE5hGZBRIO+RcZ4Q,Florida sheriff training faculty to carry firearms on campus,2016-12-17 16:05:16,Physical Threats,moderate,"(28.039470000000001, -81.949799999999996)",4,Tampa,1.0
49874,28.75054,-82.5001,HFCNyHLE5hGdTRzRy13KCQ,"Juvenile Shot Twice: Search On For 2 Suspects, Vehicle (Video)",2016-12-17 16:06:35,Physical Threats,moderate,"(28.750540000000001, -82.500100000000003)",4,Tampa,1.0
49895,27.33643,-82.53065,7Kiw5XLE5hGcPBIO+RcZ4Q,A boy was shot and suspects were caught on video,2016-12-17 16:07:24,Physical Threats,medium,"(27.33643, -82.530649999999994)",9,Tampa,1.0
49943,34.15778,-118.63842,+t5rMIPE5hGNch3Ry13KCQ,"Rihanna's agent Lee Mintz talks “new money,” weird requests and celebrity stalkers",2016-12-17 18:04:01,Other,moderate,"(34.157779999999995, -118.63842)",4,Los Angeles,1.0
49956,49.69999,-112.81856,Mtw7RIPE5hG9NR3Ry13KCQ,"2 kids left in frigid vehicle, mothers found in nearby bar: Lethbridge police",2016-12-17 18:04:34,Other,moderate,"(49.69999, -112.81856000000001)",4,Calgary,1.0
50018,28.03947,-81.9498,LnIKP3PE5hGXQR7Ry13KCQ,Florida sheriff training faculty to carry firearms on campus,2016-12-17 16:09:53,Physical Threats,moderate,"(28.039470000000001, -81.949799999999996)",4,Tampa,1.0
50162,35.95008,-83.86185,CJMuzXrE5hGoXBUO+RcZ4Q,Gas leak forces evacuations,2016-12-17 17:03:58,Physical Threats,moderate,"(35.95008, -83.861850000000004)",4,Lexington-Fayette,1.0
50197,38.50029,-98.50063,buqW2XrE5hGzSh7Ry13KCQ,Jacksonville murder suspect dies after shooting self in standoff with Kansas police,2016-12-17 17:04:19,Physical Threats,moderate,"(38.50029, -98.500630000000001)",4,Wichita,1.0
50273,39.76,-98.5,hFmb8HrE5hGcBRUO+RcZ4Q,Americans adjust to a changed role in Iraq,2016-12-17 17:04:58,Geopolitical,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
50277,39.76,-98.5,GHwd4HrE5hGBoxUO+RcZ4Q,China seizes U.S. underwater drone in South China Sea| Reuters,2016-12-17 17:04:30,Geopolitical,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
50288,39.76,-98.5,CLPS4HrE5hGf1R7Ry13KCQ,US to disclose estimate of surveilled Americans by early 2017: Congressional lawmakers’ letter,2016-12-17 17:04:31,Other,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
50289,39.76,-98.5,nlEP8nrE5hGcBRUO+RcZ4Q,Americans adjust to a changed role in Iraq,2016-12-17 17:05:00,Geopolitical,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
50307,34.43594,-83.10682,AAj09HrE5hGcBRUO+RcZ4Q,Lavonia officer still recovering in ICU after shooting,2016-12-17 17:05:05,Physical Threats,moderate,"(34.435940000000002, -83.106819999999999)",4,Atlanta,1.0
50323,39.76,-98.5,EkY493rE5hG5Ih7Ry13KCQ,World › Chinese warship seizes U.S. Navy underwater drone,2016-12-17 17:05:09,Geopolitical,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
50326,39.76,-98.5,0ouI+3rE5hG5Ih7Ry13KCQ,Brown calls for ‘new deal’ for kids in conflict zones,2016-12-17 17:05:16,Other,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
50334,39.76,-98.5,hlPGAHvE5hGJxhUO+RcZ4Q,"US Needs 8,400 US Soldiers in Afghanistan for Anti-Terror, Other Operations",2016-12-17 17:05:25,Geopolitical,extreme,"(39.759999999999998, -98.5)",25,Wichita,1.0
50339,39.76,-98.5,EEUgCHvE5hGJxhUO+RcZ4Q,Moving US embassy to Jerusalem will 'destroy' peace process,2016-12-17 17:05:37,Geopolitical,moderate,"(39.759999999999998, -98.5)",4,Wichita,1.0
50347,1.0,38.0,1oo_dUDG5hGDTTXRy13KCQ,KPMG starts auditing the voters register,2016-12-19 23:11:22,Geopolitical,moderate,"(1.0, 38.0)",4,Nairobi,1.0
