time,city,row,lat,lon,id,title,start_ts,report_type,severity,lat_long,severity_quadratic,city,anomalous
2016-12-15 17:05:13,Fresno,23358,37.25022,-119.75126000000002,EKcepejC5hGneBTRy13KCQ,Yahoo says hackers stole info from over 1B accounts,2016-12-15 17:05:13,Other,moderate,"(37.250219999999999, -119.75126000000002)",4.0,Fresno,1.0
2016-12-15 17:05:32,Wichita,23349,39.76,-98.5,6OghsOjC5hGvVigO+RcZ4Q,Thursday Morning Spice,2016-12-15 17:05:32,Infrastructure,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 17:05:40,Wichita,23367,39.76,-98.5,wv2wtOjC5hGD1BTRy13KCQ,"New oversight for Voice of America, Radio Free Europe raises concerns | Reuters",2016-12-15 17:05:40,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 17:05:42,Wichita,23368,39.76,-98.5,HBb8tejC5hGluygO+RcZ4Q,"New oversight for Voice of America, Radio Free Europe raises concerns | Reuters",2016-12-15 17:05:42,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 17:06:01,Wichita,23328,39.76,-98.5,SPY0wejC5hGmphLRy13KCQ,US military grounds Osprey planes in Japan after crash,2016-12-15 17:06:01,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 17:06:02,Aleppo,23376,36.201240000000006,37.16117,2BoWwujC5hG29SgO+RcZ4Q,"Germany slams Assad regime, Russia, Iran on Aleppo",2016-12-15 17:06:02,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-15 17:06:09,Wichita,23378,39.76,-98.5,wCI2xujC5hGYlSgO+RcZ4Q,Birth defects seen in 6 percent of US pregnancies with Zika,2016-12-15 17:06:09,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 17:06:10,Wichita,23332,39.76,-98.5,si_rxujC5hG2cRLRy13KCQ,U.S. Fed raises interest rates,2016-12-15 17:06:10,Physical Threats,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 17:06:30,Wichita,23077,39.76,-98.5,9CXe0ujC5hGP8BQO+RcZ4Q,US citizen surrenders to face cyberattack charges in NYC,2016-12-15 17:06:30,Physical Threats,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 17:06:31,Tianshui,23404,35.0,105.0,1F+R0+jC5hG3ExLRy13KCQ,Hospital bosses reopen all wards as investigation into toxic fuel spill gets underway,2016-12-15 17:06:31,Physical Threats,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-15 17:06:45,Aleppo,23083,36.201240000000006,37.16117,HKVv2+jC5hGYxhQO+RcZ4Q,"Aleppo evacuation plan back on track, rebel officials confirm",2016-12-15 17:06:45,Other,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-15 17:06:49,Aleppo,23409,36.201240000000006,37.16117,hH363ejC5hGRXRLRy13KCQ,Russia says new Syria talks with US are ‘pointless’,2016-12-15 17:06:49,Geopolitical,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-15 17:06:58,Wichita,23412,39.76,-98.5,Xnej4+jC5hGL8BLRy13KCQ,Third suspect arrested in massive hacks into US financial institutions,2016-12-15 17:06:58,Crime,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 17:07:00,Wichita,23422,39.76,-98.5,ZtVa5OjC5hG5HBQO+RcZ4Q,"Girl, 13, arrested for 'plotting mass school shooting' after police find huge gun stash",2016-12-15 17:07:00,Physical Threats,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 17:07:02,Wichita,23423,39.76,-98.5,8OHH5ejC5hGVAhQO+RcZ4Q,Lane remains closed on US 27 due to large pothole,2016-12-15 17:07:02,Other,medium,"(39.759999999999998, -98.5)",9.0,Wichita,1.0
2016-12-15 17:07:25,Tianshui,23432,35.0,105.0,OLeh8+jC5hGwYhQO+RcZ4Q,US experts: China boosted defences on South Chine Sea islets,2016-12-15 17:07:25,Geopolitical,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-15 17:07:42,Wichita,23456,39.76,-98.5,gpJe_ejC5hGibhQO+RcZ4Q,U.S. looks for potential issues linked to falsified French nuclear documents,2016-12-15 17:07:42,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 17:07:49,Aleppo,23448,36.201240000000006,37.16117,zByuAenC5hGozBLRy13KCQ,"Aleppo evacuation deal back on, Syria rebels say",2016-12-15 17:07:49,Geopolitical,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-15 17:07:53,Atlanta,23449,35.045629999999996,-85.30968,lqHuA+nC5hG5WBLRy13KCQ,UPDATE: Police investigate deadly stabbing in East Lake Courts,2016-12-15 17:07:53,Physical Threats,medium,"(35.045629999999996, -85.30968)",9.0,Atlanta,1.0
2016-12-15 17:07:54,Tianshui,23460,35.0,105.0,dv6rBOnC5hGPxRQO+RcZ4Q,(EDITORIAL from Korea JoongAng Daily on Dec. 15),2016-12-15 17:07:54,Other,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-15 17:07:59,The Bronx,23462,41.12343,-73.77901999999999,zg6RB+nC5hGTJxQO+RcZ4Q,Westlake H.S. student expelled after making threat,2016-12-15 17:07:59,Physical Threats,moderate,"(41.123429999999999, -73.779019999999988)",4.0,The Bronx,1.0
2016-12-15 17:08:05,Atlanta,23466,32.818740000000005,-85.17939,zCpfC+nC5hG7uxQO+RcZ4Q,Hotels fleecing tourists in Araku Valley,2016-12-15 17:08:05,Other,moderate,"(32.818740000000005, -85.179389999999998)",4.0,Atlanta,1.0
2016-12-15 17:08:11,Aleppo,23468,36.201240000000006,37.16117,zGDQDunC5hGwIBQO+RcZ4Q,Aleppo: 'Rebels may be using civilians as human shields',2016-12-15 17:08:11,Other,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-15 17:08:16,Aleppo,23470,36.201240000000006,37.16117,UpO_EenC5hGlWhQO+RcZ4Q,UN: Aleppo assault likely a war crime,2016-12-15 17:08:16,Crime,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-15 17:08:17,Wichita,23398,39.76,-98.5,vGtyEunC5hGuohTRy13KCQ,"The Latest: Bitter cold grips Upper Midwest, to spread east",2016-12-15 17:08:17,Natural Disaster,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 17:08:23,Wichita,23473,39.76,-98.5,KOMSFunC5hGGlxQO+RcZ4Q,US citizen surrenders over cyberattack,2016-12-15 17:08:23,Crime,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 17:08:29,The Bronx,23403,40.84985,-73.86641,FJilGenC5hG6lxTRy13KCQ,"Boy, 10, Critically Injured in Bronx Hit-and-Run: NYPD",2016-12-15 17:08:29,Infrastructure,moderate,"(40.849850000000004, -73.866410000000002)",4.0,The Bronx,1.0
2016-12-15 17:08:44,Wichita,23480,39.76,-98.5,RJZVIunC5hGsTBQO+RcZ4Q,US Schools Report more than 200 Shootings Since Sandy Hook,2016-12-15 17:08:44,Crime,low,"(39.759999999999998, -98.5)",1.0,Wichita,1.0
2016-12-15 17:08:46,Tianshui,23494,35.0,105.0,4ALOI+nC5hGfvRTRy13KCQ,China installs weapons on disputed Spratly islands - report,2016-12-15 17:08:46,Physical Threats,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-15 17:08:47,Tianshui,23482,35.0,105.0,_KaFJOnC5hGNhhQO+RcZ4Q,China installs weapons on disputed Spratly islands - report,2016-12-15 17:08:47,Physical Threats,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-15 17:08:51,Beijing,23284,39.9075,116.39723000000001,jM7LJunC5hGgKRPRy13KCQ,Lawyer: Police confirm they detained Chinese rights activist,2016-12-15 17:08:51,Geopolitical,moderate,"(39.907499999999999, 116.39723000000001)",4.0,Beijing,1.0
2016-12-15 17:08:52,Tianshui,23256,35.0,105.0,3IKFJ+nC5hGKuCkO+RcZ4Q,China installs weapons on disputed Spratly islands - report,2016-12-15 17:08:52,Physical Threats,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-15 17:09:22,Kabul,23530,34.52813,69.17233,fE_9OOnC5hGW9ykO+RcZ4Q,Kabul security gates in storage as Afghan officials trade accusations,2016-12-15 17:09:22,Physical Threats,medium,"(34.528129999999997, 69.172330000000002)",9.0,Kabul,1.0
2016-12-15 17:09:51,Tampa,23540,26.625359999999997,-81.84952,TpG+SunC5hG7ASkO+RcZ4Q,Naples Airport officials look at possible expansion,2016-12-15 17:09:51,Other,moderate,"(26.625359999999997, -81.849519999999998)",4.0,Tampa,1.0
2016-12-15 17:11:40,Kabul,23619,34.52813,69.17233,hFTAi+nC5hG7tSkO+RcZ4Q,Kabul security gates in storage as Afghan officials trade accusations,2016-12-15 17:11:40,Physical Threats,medium,"(34.528129999999997, 69.172330000000002)",9.0,Kabul,1.0
2016-12-15 18:04:18,Taichung,23659,24.0,121.0,bhPP5fDC5hGAPSgO+RcZ4Q,"Day 3 In taiwan – Red Maple Resort, Wineyard, Xin Feng farm, i Cloud Hotel, Tibetan Dinner, Fengjia Night Market, Taiwan Travel Blog",2016-12-15 18:04:18,Other,moderate,"(24.0, 121.0)",4.0,Taichung,1.0
2016-12-15 18:04:23,Québec,23678,45.50032,-69.24977,4iee6PDC5hGPxxLRy13KCQ,Nova Scotia spent $10.8 million more on Yarmouth ferry than what tourists spent in province,2016-12-15 18:04:23,Other,moderate,"(45.500320000000002, -69.249769999999998)",4.0,Québec,1.0
2016-12-15 18:04:29,Wellington,23706,-41.286640000000006,174.77557,BCZD7PDC5hGPyjMO+RcZ4Q,Poorly fitted propeller fell off Interislander ferry,2016-12-15 18:04:29,Other,moderate,"(-41.286640000000006, 174.77556999999999)",4.0,Wellington,1.0
2016-12-15 18:04:33,Tianshui,23690,35.0,105.0,8LP47vDC5hGaDBXRy13KCQ,Report: Beijing adds weapons to South China Sea islands,2016-12-15 18:04:33,Physical Threats,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-15 18:04:37,Wichita,23515,39.76,-98.5,zDVX8fDC5hGNKRPRy13KCQ,Two studies highlight risk of fetal Zika damage,2016-12-15 18:04:37,Infrastructure,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 18:04:40,Tianshui,23516,35.0,105.0,cCPJ8vDC5hG44BPRy13KCQ,South China Sea Military Build Up Could Escalate US-China Tensions,2016-12-15 18:04:40,Geopolitical,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-15 18:05:15,Wichita,23710,39.76,-98.5,QqSdB_HC5hGpURXRy13KCQ,Popular food processor blades recalled after dozens of injuries,2016-12-15 18:05:15,Public Health,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 18:05:28,Bangkok,23691,15.5,101.0,GkjED_HC5hG52BXRy13KCQ,Fixed internet service price war continues,2016-12-15 18:05:28,Crime,medium,"(15.5, 101.0)",9.0,Bangkok,1.0
2016-12-15 18:05:34,Wichita,23522,39.76,-98.5,vDoYE_HC5hGt+hPRy13KCQ,JPMorgan hacker fugitive arrested at JFK,2016-12-15 18:05:34,Crime,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 18:05:40,Brussels,23728,50.838570000000004,4.37599,II7LFvHC5hGCQDMO+RcZ4Q,EU strikes tentative deal on 700 MHz band for mobile internet,2016-12-15 18:05:40,Geopolitical,moderate,"(50.838570000000004, 4.3759899999999998)",4.0,Brussels,1.0
2016-12-15 18:06:02,Seattle,23734,46.73239,-117.00017,bo8PJPHC5hGsVDMO+RcZ4Q,Russia’s Latest Presidential Hopeful Is Another Anti-Establishment Populist. Sort Of.,2016-12-15 18:06:02,Geopolitical,medium,"(46.732390000000002, -117.00017)",9.0,Seattle,1.0
2016-12-15 18:06:12,Wichita,23637,39.76,-98.5,Lh2yKfHC5hGxlxTRy13KCQ,JPMorgan hacker fugitive arrested at JFK,2016-12-15 18:06:12,Crime,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 18:06:19,Wichita,23764,39.76,-98.5,6DP7LfHC5hG9YzQO+RcZ4Q,Cuisinart's Food Processor News: Eight Million Cuisinart Food Processors Are Recalled Due To ...,2016-12-15 18:06:19,Public Health,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 18:06:28,Seattle,23737,47.64177,-122.0804,XsceM_HC5hGrSTMO+RcZ4Q,PHOTOS: Remembering the Hanukkah Eve storm,2016-12-15 18:06:28,Infrastructure,moderate,"(47.641770000000001, -122.0804)",4.0,Seattle,1.0
2016-12-15 18:06:35,Tokyo,23775,35.685359999999996,139.75309,drZoN_HC5hGobRPRy13KCQ,"One dead, eight missing in boat capsize",2016-12-15 18:06:35,Geopolitical,medium,"(35.685359999999996, 139.75308999999999)",9.0,Tokyo,1.0
2016-12-15 18:06:39,Manchester,23791,53.54051,-2.1183,KkO3OfHC5hGqUjMO+RcZ4Q,Oldham paper mill fire: Homes evacuated,2016-12-15 18:06:39,Natural Disaster,moderate,"(53.540509999999998, -2.1183000000000001)",4.0,Manchester,1.0
2016-12-15 18:07:04,Wichita,1235,39.76,-98.5,8JbySPHC5hGn_zAO+RcZ4Q,Osprey flights in Japan halted,2016-12-15 18:07:04,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 18:07:39,Wichita,23813,39.76,-98.5,JrG_XfHC5hGJxRTRy13KCQ,NATO group agrees on joint purchases of US guided bombs,2016-12-15 18:07:39,Physical Threats,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 18:07:42,Preston,23814,54.75844,-2.6953099999999997,RBcwX_HC5hGoWBTRy13KCQ,SMOG ALERT: Warning as thick FOG set to smother Britain in run up to Christmas,2016-12-15 18:07:42,Infrastructure,moderate,"(54.75844, -2.6953099999999997)",4.0,Preston,1.0
2016-12-15 18:07:56,Brussels,23780,50.838570000000004,4.37599,Tp6WZ_HC5hGw7RPRy13KCQ,Risk of Irish men and women developing cancer levels off,2016-12-15 18:07:56,Other,moderate,"(50.838570000000004, 4.3759899999999998)",4.0,Brussels,1.0
2016-12-15 18:08:07,Guwahati,23863,25.0,94.0,XpALbvHC5hGIQxLRy13KCQ,"Manipur: Four cops killed, four others injured in two attacks by militants",2016-12-15 18:08:07,Physical Threats,medium,"(25.0, 94.0)",9.0,Guwahati,1.0
2016-12-15 18:08:19,Brussels,23881,50.838570000000004,4.37599,yIwvdfHC5hG4gTQO+RcZ4Q,EU leaders to hold 'minefield' summit,2016-12-15 18:08:19,Geopolitical,moderate,"(50.838570000000004, 4.3759899999999998)",4.0,Brussels,1.0
2016-12-15 18:08:41,Brussels,23851,50.838570000000004,4.37599,fOKzgvHC5hGy+igO+RcZ4Q,EU ON THE BRINK: Brussels CRUMBLES as leaders squabble between themselves over Brexit plan,2016-12-15 18:08:41,Geopolitical,moderate,"(50.838570000000004, 4.3759899999999998)",4.0,Brussels,1.0
2016-12-15 18:08:42,Wichita,23820,36.67837,-97.31004,evxtg_HC5hGlsRTRy13KCQ,"Girl, 13, accused of plotting mass attack on school",2016-12-15 18:08:42,Physical Threats,medium,"(36.678370000000001, -97.310040000000001)",9.0,Wichita,1.0
2016-12-15 18:08:46,Wichita,23853,39.76,-98.5,fo6thfHC5hGuKCgO+RcZ4Q,JP Morgan hack suspect arrested at JFK Airport after 19 months in Russia,2016-12-15 18:08:46,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 18:08:47,Wichita,23831,39.76,-98.5,VP9ghvHC5hGAJhXRy13KCQ,Naira closes at 485 as dollar scarcity persists,2016-12-15 18:08:47,Physical Threats,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 18:08:58,Wichita,23832,39.76,-98.5,LNfhjPHC5hGSpxXRy13KCQ,E-Cigarettes Are a 'Major Public Health Concern',2016-12-15 18:08:58,Public Health,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 18:08:59,Preston,23888,56.0,-4.0,pqqYjfHC5hGI5jQO+RcZ4Q,Gone West: Royal Navy Swordfish Pilot Jock Moffat,2016-12-15 18:08:59,Geopolitical,moderate,"(56.0, -4.0)",4.0,Preston,1.0
2016-12-15 19:04:21,Wichita,23843,39.76,-98.5,MF0lSfnC5hGqXBXRy13KCQ,American Airlines Fined $1.6 Million for Flight Delays,2016-12-15 19:04:21,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 19:04:23,Minneapolis,23844,44.97997,-93.26384,uNCWSvnC5hGNvBXRy13KCQ,Sheriff: Minnesota woman killed by train slipped in snow,2016-12-15 19:04:23,Infrastructure,moderate,"(44.979970000000002, -93.263840000000002)",4.0,Minneapolis,1.0
2016-12-15 19:04:46,Wichita,23909,39.76,-98.5,DAKLWPnC5hGp9DAO+RcZ4Q,Top US Republican senator says Russians hacked his campaign,2016-12-15 19:04:46,Other,medium,"(39.759999999999998, -98.5)",9.0,Wichita,1.0
2016-12-15 19:04:52,Aleppo,24028,36.201240000000006,37.16117,cnTXW_nC5hG0YRTRy13KCQ,Aleppo rebels claim new ceasefire to allow thousands to flee,2016-12-15 19:04:52,Other,medium,"(36.201240000000006, 37.161169999999998)",9.0,Aleppo,1.0
2016-12-15 19:04:56,Aleppo,24029,36.201240000000006,37.16117,krH_XfnC5hGr3xTRy13KCQ,Protesters against Aleppo bombing return to Russian embassy,2016-12-15 19:04:56,Physical Threats,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-15 19:05:09,Aleppo,24060,36.201240000000006,37.16117,miUDZvnC5hG8KzUO+RcZ4Q,"All set for Syria rebels, civilians to start leaving Aleppo",2016-12-15 19:05:09,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-15 19:05:11,Wichita,24061,39.76,-98.5,BBd0Z_nC5hG8KzUO+RcZ4Q,Two dangerous lies poised to define Trump presidency,2016-12-15 19:05:11,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 19:05:26,Melbourne,24064,-38.18333,146.61667,DLxAcPnC5hGrtjUO+RcZ4Q,Planned strike at Loy Yang A 'could affect Victoria's power supply',2016-12-15 19:05:26,Infrastructure,moderate,"(-38.183329999999998, 146.61667)",4.0,Melbourne,1.0
2016-12-15 19:05:27,Melbourne,23836,-38.18333,146.61667,Ks_1cPnC5hG9sRLRy13KCQ,Planned strike at Victoria's Loy Yang power station called off,2016-12-15 19:05:27,Infrastructure,low,"(-38.183329999999998, 146.61667)",1.0,Melbourne,1.0
2016-12-15 19:05:41,Aleppo,23699,36.201240000000006,37.16117,3jkVefnC5hG5phTRy13KCQ,"Evacuation of 5,000 militants with families from E. Aleppo begins – Russian General Staff",2016-12-15 19:05:41,Geopolitical,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-15 19:05:45,Aleppo,23684,36.201240000000006,37.16117,tgx3e_nC5hGfCjQO+RcZ4Q,"Activists: 1 killed, 4 injured as Aleppo evacuation comes under fire",2016-12-15 19:05:45,Infrastructure,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-15 19:05:46,Aleppo,23685,36.201240000000006,37.16117,bhcsfPnC5hGVmxPRy13KCQ,"The Latest: Shots fired at ambulances in Aleppo, 3 wounded",2016-12-15 19:05:46,Physical Threats,moderate,"(36.201240000000006, 37.161169999999998)",4.0,Aleppo,1.0
2016-12-15 19:06:21,Amritsar,24087,31.62234,74.87534000000001,SFukkPnC5hGDCBLRy13KCQ,Industrialists to hold protest tomorrow,2016-12-15 19:06:21,Other,moderate,"(31.622340000000001, 74.875340000000008)",4.0,Amritsar,1.0
2016-12-15 19:07:16,Ludhiāna,24074,30.91667,75.41667,niHzsfnC5hGsrjQO+RcZ4Q,"Teacher protest: Health of ETT wannabe worsening, HC told",2016-12-15 19:07:16,Other,moderate,"(30.91667, 75.416669999999996)",4.0,Ludhiāna,1.0
2016-12-15 19:07:22,Boston,24192,42.36565,-71.10831999999999,UvAItfnC5hGqCDMO+RcZ4Q,Newest members of many college police departments: Bomb dogs,2016-12-15 19:07:22,Physical Threats,moderate,"(42.365650000000002, -71.108319999999992)",4.0,Boston,1.0
2016-12-15 19:07:30,Reading,24147,51.0,-1.25,6IhDuvnC5hGL_BXRy13KCQ,BREAKING: Fleet services ENGULFED in flames as huge blaze breaks out causing lane closure,2016-12-15 19:07:30,Natural Disaster,moderate,"(51.0, -1.25)",4.0,Reading,1.0
2016-12-15 19:08:18,Boston,24113,42.39176,-71.03283,fo2W1vnC5hGPHDUO+RcZ4Q,Muslim Woman Who Falsely Claimed Subway Attack By Trump Supporters Charged with Crime,2016-12-15 19:08:18,Crime,moderate,"(42.391759999999998, -71.032830000000004)",4.0,Boston,1.0
2016-12-15 19:08:19,Reading,24179,51.0,-1.25,aAdQ1_nC5hGZuxPRy13KCQ,Fleet services fire: Hampshire building ablaze as firefighters respond to the scene,2016-12-15 19:08:19,Natural Disaster,moderate,"(51.0, -1.25)",4.0,Reading,1.0
2016-12-15 19:08:57,Delhi,24206,28.65195,77.23149000000001,Wv2m7fnC5hGtQhLRy13KCQ,"Sisodia warns babus, tells them to set house in order",2016-12-15 19:08:57,Natural Disaster,moderate,"(28.651949999999999, 77.231490000000008)",4.0,Delhi,1.0
2016-12-15 19:08:58,Mogadishu,24259,6.0,48.0,jJWL7vnC5hGKwTUO+RcZ4Q,Somalia Suicide Bomber Strikes Capital; 3 Injured,2016-12-15 19:08:58,Physical Threats,medium,"(6.0, 48.0)",9.0,Mogadishu,1.0
2016-12-15 20:04:56,Adelaide,24333,-25.37923,132.89627,fgJEwAHD5hGNAzUO+RcZ4Q,Central Petroleum awaiting another takeover bid from Macquarie,2016-12-15 20:04:56,Infrastructure,moderate,"(-25.37923, 132.89626999999999)",4.0,Adelaide,1.0
2016-12-15 20:05:05,Wichita,24163,39.76,-98.5,Ws9UxQHD5hG+GDAO+RcZ4Q,US: CDC issues Texas city warning for pregnant women after Zika,2016-12-15 20:05:05,Public Health,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 20:05:11,Wichita,24376,39.76,-98.5,6O8LyQHD5hG_fBTRy13KCQ,British Muslims chant 'Allahu Akbar' as speaker who once described Jihadi John as 'beautiful' calls for global Islamic rule during a protest outside the Syrian Embassy,2016-12-15 20:05:11,Geopolitical,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 20:05:20,Wichita,24335,39.76,-98.5,ZjmKzgHD5hGnqzUO+RcZ4Q,Duterte is 70th of Forbes' 74 Most Powerful People,2016-12-15 20:05:20,Other,moderate,"(39.759999999999998, -98.5)",4.0,Wichita,1.0
2016-12-15 20:06:00,Wichita,24453,39.76,-98.5,YAcy5gHD5hGdHhLRy13KCQ,8 ISIS militants separate airstrikes in East of Afghanistan,2016-12-15 20:06:00,Geopolitical,medium,"(39.759999999999998, -98.5)",9.0,Wichita,1.0
2016-12-15 20:06:31,Kaduna,24308,10.0,8.0,wize+AHD5hGoDTMO+RcZ4Q,"Nigeria lost over N1.5Tr to attacks by Niger Delta militants, oil vandals in 2016 – NPDC",2016-12-15 20:06:31,Crime,moderate,"(10.0, 8.0)",4.0,Kaduna,1.0
2016-12-15 20:07:11,Boston,24480,42.10426,-72.58926,4MyyEALD5hGLGRXRy13KCQ,Standoff Near Downtown Springfield,2016-12-15 20:07:11,Natural Disaster,medium,"(42.104259999999996, -72.589259999999996)",9.0,Boston,1.0
2016-12-15 21:04:57,Bulawayo,24526,-19.0,29.75,tltDIgrD5hGlSRPRy13KCQ,"Robert Mugabe, 92, announces plan to run in Zimbabwean presidential election AGAIN",2016-12-15 21:04:57,Other,moderate,"(-19.0, 29.75)",4.0,Bulawayo,1.0
2016-12-15 21:05:27,Atlanta,24384,32.750409999999995,-86.75026,gANlNArD5hG5DzUO+RcZ4Q,Dolly Parton Telethon Raises $9M for Tennessee Wildfire Victims,2016-12-15 21:05:27,Natural Disaster,moderate,"(32.750409999999995, -86.750259999999997)",4.0,Atlanta,1.0
2016-12-15 21:05:54,Atlanta,24706,33.7515,-84.74771,yH8sRArD5hGP6hbRy13KCQ,"Police: Armed robber shot by nail salon employee, 1 suspect at-large",2016-12-15 21:05:54,Physical Threats,moderate,"(33.7515, -84.747709999999998)",4.0,Atlanta,1.0
2016-12-15 22:04:36,Tianshui,24787,35.0,105.0,jBaHdxLD5hGn8DUO+RcZ4Q,US report says China adds weapons to South China Sea islands,2016-12-15 22:04:36,Physical Threats,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-15 22:04:48,Tianshui,24852,35.0,105.0,7t2rfhLD5hG3TzAO+RcZ4Q,China installs weapons systems on artificial islands - US think tank,2016-12-15 22:04:48,Physical Threats,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
